Block,Hash,Date,Previous Hash,Signature,Coin,Difficulty,Daddy,Time
3007,110,21-04-2023 13:10:24,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,21
3008,0,21-04-2023 13:10:25,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,1
3009,101,21-04-2023 13:12:03,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,98
3010,1,21-04-2023 13:12:19,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,16
3011,10,21-04-2023 13:12:27,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,8
3012,100,21-04-2023 13:13:17,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,50
3013,0,21-04-2023 13:13:22,100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,5
3014,11,21-04-2023 13:16:14,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,172
3015,10,21-04-2023 13:16:18,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,4
3016,0,21-04-2023 13:16:55,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,37
3017,10,21-04-2023 13:18:18,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,83
3018,0,21-04-2023 13:22:44,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,266
3019,11,21-04-2023 13:24:38,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,114
3020,1,21-04-2023 13:27:02,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,144
3021,1,21-04-2023 13:28:37,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,95
3022,0,21-04-2023 13:29:41,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,64
3023,11,21-04-2023 13:30:00,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,19
3024,11,21-04-2023 13:31:48,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,108
3025,110,21-04-2023 13:31:51,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,3
3026,111,21-04-2023 13:32:01,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,10
3027,10,21-04-2023 13:32:16,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,15
3028,11,21-04-2023 13:32:40,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,24
3029,101,21-04-2023 13:33:00,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,20
3030,11,21-04-2023 13:33:01,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,1
3031,110,21-04-2023 13:33:54,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,53
3032,101,21-04-2023 13:34:15,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,21
3033,1,21-04-2023 13:35:15,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,60
3034,11,21-04-2023 13:36:48,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,93
3035,10,21-04-2023 13:39:38,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,170
3036,11,21-04-2023 13:39:55,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,17
3037,10,21-04-2023 13:40:34,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,39
3038,0,21-04-2023 13:40:52,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,18
3039,11,21-04-2023 13:41:32,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,40
3040,1,21-04-2023 13:45:38,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,246
3041,10,21-04-2023 13:46:24,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,46
3042,1,21-04-2023 13:47:01,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,37
3043,100,21-04-2023 13:47:32,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,31
3044,111,21-04-2023 13:47:48,100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,16
3045,0,21-04-2023 13:48:47,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,59
3046,111,21-04-2023 13:49:59,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,72
3047,1,21-04-2023 13:50:19,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,20
3048,110,21-04-2023 13:50:35,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,16
3049,100,21-04-2023 13:51:39,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,64
3050,110,21-04-2023 13:51:42,100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,3
3051,1,21-04-2023 13:52:14,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,32
3052,101,21-04-2023 13:52:27,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,13
3053,1,21-04-2023 13:52:54,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,27
3054,11,21-04-2023 13:53:39,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,45
3055,11,21-04-2023 13:54:20,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,41
3056,0,21-04-2023 13:54:42,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,22
3057,0,21-04-2023 13:56:03,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,81
3058,11,21-04-2023 13:56:27,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,24
3059,1,21-04-2023 13:57:34,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,67
3060,11,21-04-2023 13:57:53,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,19
3061,1,21-04-2023 13:58:52,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,59
3062,11,21-04-2023 13:59:08,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,16
3063,0,21-04-2023 13:59:23,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,15
3064,0,21-04-2023 14:01:04,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,101
3065,0,21-04-2023 14:01:20,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,16
3066,1,21-04-2023 14:01:40,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,20
3067,0,21-04-2023 14:03:42,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,122
3068,0,21-04-2023 14:04:30,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,48
3069,1,21-04-2023 14:06:12,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,102
3070,0,21-04-2023 14:07:36,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,84
3071,1,21-04-2023 14:13:48,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,372
3072,0,21-04-2023 14:13:56,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,8
3073,1,21-04-2023 15:05:33,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,3097
3074,11,21-04-2023 15:05:50,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,17
3075,0,21-04-2023 15:06:57,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,67
3076,1,21-04-2023 15:07:01,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,4
3077,10,21-04-2023 15:07:33,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,32
3078,11,21-04-2023 15:08:11,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,38
3079,1,21-04-2023 15:09:11,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,60
3080,1,21-04-2023 15:09:37,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,26
3081,1,21-04-2023 15:10:39,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,62
3082,0,21-04-2023 15:11:44,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,65
3083,0,21-04-2023 15:15:24,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,220
3084,1,21-04-2023 15:15:25,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,1
3085,1,21-04-2023 15:18:13,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,168
3086,1,21-04-2023 15:19:50,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,97
3087,1,21-04-2023 15:22:35,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,165
3088,1,21-04-2023 15:22:57,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,22
3089,0,21-04-2023 15:25:23,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,146
3090,1,21-04-2023 15:25:50,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,27
3091,1,21-04-2023 15:27:25,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,95
3092,0,21-04-2023 15:28:46,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,81
3093,1,21-04-2023 15:28:59,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,13
3094,10,21-04-2023 15:29:22,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,23
3095,10,21-04-2023 15:29:47,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,25
3096,10,21-04-2023 15:30:44,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,57
3097,11,21-04-2023 15:30:50,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,6
3098,11,21-04-2023 15:32:17,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,87
3099,0,21-04-2023 15:32:19,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,2
3100,10,21-04-2023 15:34:23,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,124
3101,0,21-04-2023 15:34:28,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,5
3102,0,21-04-2023 15:36:18,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,110
3103,1,21-04-2023 15:38:36,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,138
3104,0,21-04-2023 15:38:54,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,18
3105,0,21-04-2023 15:39:29,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,35
3106,1,21-04-2023 15:48:29,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,540
3107,1,21-04-2023 15:51:11,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,162
3108,0,21-04-2023 15:52:29,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,78
3109,0,21-04-2023 15:53:47,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,78
3110,1,21-04-2023 15:54:04,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,17
3111,0,21-04-2023 15:55:20,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,76
3112,0,21-04-2023 15:55:41,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,21
3113,10,21-04-2023 15:56:32,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,51
3114,11,21-04-2023 15:59:24,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,172
3115,10,21-04-2023 16:03:28,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,244
3116,0,21-04-2023 16:04:42,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,74
3117,11,21-04-2023 16:04:44,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,2
3118,11,21-04-2023 16:06:26,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,102
3119,0,21-04-2023 16:07:14,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,48
3120,11,21-04-2023 16:07:23,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,9
